Batch,EQ01_ST0_POWER_avg,EQ01_ST0_POWER_max,EQ01_ST0_POWER_min,EQ01_ST0_POWER_std,EQ01_ST0_POWER_weighted_avg,EQ01_ST0_TEMP_avg,EQ01_ST0_TEMP_max,EQ01_ST0_TEMP_min,EQ01_ST0_TEMP_std,EQ01_ST0_TEMP_weighted_avg,EQ02_ST0_POWER_avg,EQ02_ST0_POWER_max,EQ02_ST0_POWER_min,EQ02_ST0_POWER_std,EQ02_ST0_POWER_weighted_avg,EQ02_ST0_TEMP_avg,EQ02_ST0_TEMP_max,EQ02_ST0_TEMP_min,EQ02_ST0_TEMP_std,EQ02_ST0_TEMP_weighted_avg,EQ02_ST1_POWER_avg,EQ02_ST1_POWER_max,EQ02_ST1_POWER_min,EQ02_ST1_POWER_std,EQ02_ST1_POWER_weighted_avg,EQ02_ST1_TEMP_avg,EQ02_ST1_TEMP_max,EQ02_ST1_TEMP_min,EQ02_ST1_TEMP_std,EQ02_ST1_TEMP_weighted_avg,EQ02_ST2_POWER_avg,EQ02_ST2_POWER_max,EQ02_ST2_POWER_min,EQ02_ST2_POWER_std,EQ02_ST2_POWER_weighted_avg,EQ02_ST2_TEMP_avg,EQ02_ST2_TEMP_max,EQ02_ST2_TEMP_min,EQ02_ST2_TEMP_std,EQ02_ST2_TEMP_weighted_avg,EQ03_ST0_POWER_avg,EQ03_ST0_POWER_max,EQ03_ST0_POWER_min,EQ03_ST0_POWER_std,EQ03_ST0_POWER_weighted_avg,EQ03_ST0_TEMP_avg,EQ03_ST0_TEMP_max,EQ03_ST0_TEMP_min,EQ03_ST0_TEMP_std,EQ03_ST0_TEMP_weighted_avg
B10117,41.74020431652936,85.3975099984104,0.7242478597547147,25.048088304753744,11.654752788834646,80.49725547118632,159.5773583937806,0.9090811979401999,45.82456334297533,21.693071348449955,82.19827473446306,166.9013633980895,0.8958133292589635,48.35791009802762,83.83083373913422,130.38163722604082,246.62399676894267,1.1655061774518816,73.60460924300193,124.45720304995288,138.71820863950492,262.22546734335924,1.6690508254358956,75.28136852403019,131.76769894183764,151.80676923371757,300.3092909223944,1.7712529720542212,85.67319784395957,150.80621822718183,99.22099210176752,200.33234013759426,0.5032668376120881,58.27922454222587,53.25202774949752,78.71841069979828,159.32308292274269,0.8564769082444,46.18892562414297,41.66423720193561,115.62265061237322,219.31056137795585,2.00983051784023,63.60136924478577,32.635789893686066,77.76141483500463,161.46849734001282,1.241751056598294,47.048731965980146,23.483412958368135
B10278,43.60302354514554,84.0777915198798,0.6978624698003917,23.26296751043808,10.686186978715806,54.35732035014112,109.40678049602595,0.13003728689922045,30.234325160724776,14.24279740060161,25.415122171920277,50.93425341950487,0.4879920421348094,14.794397562796405,25.70266545643936,83.05526892781619,166.4741519437199,0.5849234524404464,46.940558522883386,83.47888231277719,129.64496803800606,269.58052574434964,0.8140202771136188,77.95810111815769,134.63848074156687,97.81981966914451,208.13759996716664,0.8870950330809579,59.549846323878874,104.18009078166062,14.42537474851117,28.097186905986554,0.3763949065660612,8.114422600061296,7.938825316856848,58.87710477131372,116.14726347691973,0.8325551706876136,33.264239117168366,32.646361018537974,25.20530592658181,51.074695159903285,0.3652120100735238,14.70644467706278,7.0011410167006805,25.489668533212903,48.16346388600545,0.4449372705917235,13.890516198358169,6.69955025331313
B10315,122.36454511419602,240.24801282366593,1.3620688037059194,69.28469793078641,31.500749293916574,106.85483899286817,214.8837205418322,1.3251240313917705,63.298785743526516,28.216166184064445,39.73373042518187,80.61443508486664,0.35103061687278714,23.62407146602787,40.60605448181159,144.5904599904675,277.82448415839445,0.8257227323573512,83.04259279754409,139.54786264650073,21.20969561086805,43.10003682881938,0.3285121129534342,12.613358197681269,21.623970774615728,66.78634633687768,135.6373077172772,0.08193375726389318,39.37944558812222,67.94278617497525,90.9078804291553,176.89323727376805,0.8207836068094803,51.39935653775062,44.44631726322506,47.583373796087805,91.2829568248186,0.9978909200078614,26.279152570624017,23.593784056264518,105.59406411947853,209.43936902808,0.9893191879923696,61.58321953112209,24.86873993308941,38.683793668703046,77.81291647527168,0.7088147610553994,22.974738562303404,10.041513353389476
B10273,23.375870657951168,46.32852138967541,0.6007823288470336,13.265058088462157,7.126487162285985,59.859396309818614,116.42238861637142,0.6456496205004991,33.216947835077875,15.745130760694172,59.00610544656523,113.29444673068208,1.063732421804661,32.32599741745596,57.49537703584623,70.26031723427666,140.77198419877442,0.4872705375915535,40.5367839466844,70.67592426705654,15.366410011822985,29.327867599087554,0.43531999404672417,8.285914157959512,14.879566538254267,64.23779333761225,128.50140435056886,1.257517202287033,36.504259337758306,64.73693865042647,121.04687931582629,249.73002503238308,1.4702018071597125,71.3329780062163,64.08480738521348,3.211205699099678,6.214093525400622,0.13654112469607682,1.539871277893417,1.8532585034760034,130.9790783622984,265.99031817730753,0.3161146704707346,74.49161323340759,36.682099253003344,13.496376622213779,26.32494470425259,0.35331124401163105,7.423874123150854,3.859041195701544
B10051,152.67485362498044,294.51154599938883,2.5857763214066813,84.1838492600388,39.672817496132296,55.613144339939716,108.67938005918968,0.8102661755585906,31.917668012645983,15.18858552825915,22.976813570190775,45.793274134382685,0.29463076615844064,12.982053297480803,23.239168502299247,150.57899284116104,297.3263121897997,0.7992435195317564,86.1536115216001,148.85250134872234,129.4028429542787,260.0356364307133,0.7976417906191714,75.41369691802853,130.1230712397986,2.297682619468349,4.506044477047533,0.2444265742285454,1.0780074038006728,2.319187086942009,128.12612284352264,254.80869066610995,0.9396270625894082,73.34164152989632,66.46781736877888,6.476606345882139,12.592308168471366,0.2648316558540872,3.377179634729874,3.805665440717728,61.09236717880662,121.9783904170055,0.1288640652740528,34.85296850454851,17.37950293718864,166.66492031661346,318.37675781456807,0.8839595159506295,93.67862508706031,45.95936848636653
B10091,36.99764030207498,74.24666189627655,0.5534413087489917,21.274563752315267,10.513439307117888,99.46265351567787,193.6747906171669,1.2611938026508012,58.35082658862526,26.466407321595923,108.88946977637856,224.44883039420935,0.4608328093023864,64.39586005158505,112.36628804064692,102.9844162903454,207.161971161047,0.8869191256287471,60.32443817211393,103.75044164685785,23.057205124410352,45.04401427132539,0.6981642972390937,13.220756543052728,22.689674980454434,26.52385897339608,53.313490508158935,0.3634746381017939,14.820327155713343,26.744628138128235,10.150069891308519,19.282048452198552,0.3536858015193962,5.318043991010074,5.4014543129433426,28.329881246834237,57.51495503956357,0.4497652703721831,16.539885722896972,15.721014591342426,52.1493069154103,109.11390112376431,1.3526790359059555,31.341106296459596,14.59194611986533,97.99039769413469,196.22644445366257,1.3573983811580437,57.69860906622045,24.20884754383675
B10380,123.2578852567473,240.58713538043673,0.943695715873208,70.04250533585163,30.811804158392434,114.86811044886637,220.56455940064384,1.5980012992177686,63.45956705881268,29.363969053082204,93.0685676307654,182.2235561913521,0.6576891960220812,52.76002311155068,91.39331660724125,140.27725845693877,277.8272376095829,1.4928824485545698,80.96240648012336,139.3690497445239,7.262177101127826,13.45147744115603,0.663412081534343,3.56530565825503,6.83381685815932,29.344328542161126,57.69362939059023,0.6279707276636409,16.376574212348803,29.18076457044214,121.17369678244145,245.79290923903386,0.9109328513827454,69.09294968068588,60.205549969405986,52.49964185485981,101.22438850980328,0.34847149099377883,29.01680498613192,25.033716250491953,138.3601816503572,273.8501707879535,1.2969207233195028,80.02427923198815,33.14772282023058,13.438430181202934,26.678863238297065,0.18164318676248725,7.6144742727552135,3.3262736527684322
B10303,25.77005316595146,52.78755512535768,0.3100294796432578,15.59780136522527,7.161109426365318,101.07391190144837,196.71851952407192,0.1529810266038294,57.77118392491732,26.816094097799308,149.36987948253426,303.64646561791864,1.3964787123202829,88.75212231560529,152.63167604667098,129.48323962582455,272.37177993428656,1.3785632843547062,77.10442005533655,136.87658793239396,26.858440351738547,53.54713377616804,0.034827013741773986,14.84214892673901,26.92554497325426,85.34350999746535,166.54552412923817,1.4295318611898231,49.7242233685855,84.1564721129713,37.75057729473543,73.49096217989782,0.6302975216785404,20.65123891418754,19.42428671464118,40.200336966617776,79.3896337290885,0.29598500823705864,22.031383522697322,20.369439145667634,43.13897354655094,85.69739034475197,0.9055299777267968,24.785293284106,12.101308573216318,28.057239726161423,55.55604832328879,0.5566631811273919,15.775410329125899,8.072042631975659
B10221,30.179026822505634,58.917709850379225,0.4973747275288657,16.88997335394466,8.094477703768874,61.67108792596387,122.89561227733326,0.15521130503967062,35.565033430477186,15.559141284087541,118.65213122789888,227.72981011011987,0.3047117363905165,64.79449998208271,114.1881876290644,135.6045217805265,270.9857785193005,0.22510811082875304,80.04549409071723,135.82921450979745,107.34310258879819,208.52546734335888,2.0445811431316816,61.65084751704777,104.75646321276412,42.48883985470495,81.85179419713495,0.6759937276466154,23.606371264016484,41.29693787053319,39.77620520634994,77.87976575265542,0.44291506173933226,22.43862700203089,20.21581711172974,151.13435414004525,296.4172349206005,0.9561668490759462,86.78095831357861,76.42086006908858,113.36550318604358,230.01813862526024,1.91575313644476,66.64080425976783,30.100631957516523,5.569745822067175,11.01944464965282,0.3808512758941811,3.0296240515498036,1.6502803535157233
B10191,47.646692485398866,96.1731459745098,0.406821683618428,27.81176482889541,13.329861845916515,134.54834512132203,267.5269467015199,0.950565697786694,76.59008045004634,37.7289415728414,99.36026335663789,200.74246944684074,1.3081339053918601,57.89189090515298,100.68535326387543,141.9579437010361,287.52065208222234,0.4700282584679629,82.52140535558252,144.04997547636913,124.22118445706387,245.7809427781166,1.7777036314017467,68.27308042826418,123.74178792451741,4.604871214460961,9.191469795789436,0.011983802197069515,2.474289501992147,4.655450877580861,66.25703620493736,133.9115558391126,0.7780578071181115,37.830459986996374,34.49677649963419,7.226029301998129,14.236844518790702,0.07773093607607184,3.9671020021520205,3.6700031546013427,15.89869147713388,30.335415478009008,0.2080835149946837,8.46032091428946,3.9801664683972637,141.6724341243313,281.4060382105933,2.162512037321497,78.29977472231755,35.923499941441094
B10126,120.06534344184215,245.66975504552025,0.13223609972347594,72.91791158703947,30.95096859867671,16.50196290542923,32.01434759832408,0.12781901958975572,9.089712332004492,4.77291739053638,121.5728515568489,248.11238936770042,0.5931228687514999,70.89583447007435,123.43594932180567,157.97443971282493,312.4736510479196,0.6598333331436025,94.1118747293082,157.01647301971195,62.55462917134233,118.6328400179689,1.3180222075147228,33.06534832180713,59.948610042744875,43.486524592876975,85.77775908973679,0.35711189596394044,24.604316455141944,43.279987794396135,151.45268650171235,303.0072445226361,0.9853068764891052,88.43527534607982,81.92128487459,117.49204096841267,237.52373101430993,0.5476903408849563,67.26824176558246,63.865530087526,120.34595620435441,232.11040127325367,1.6592953132049764,67.4806201605751,30.176097408243983,130.05261333168022,254.91918010186316,0.3104957701626841,71.80351191403724,32.463845109995184
B10089,0.8473599489390697,1.7265219176182067,0.0842974988152897,0.36552630334718555,0.5885238037048431,101.04310873995672,204.04494715243192,0.5451245127488822,58.45691976704779,26.988316944463463,65.84625445898641,131.2390941714639,0.1024017659046128,38.48755086564733,65.87681387751188,5.569390103880754,11.003052169103,0.05677972369994511,2.9277097158424823,5.486590153434294,60.344846521913624,117.33447831039369,0.6047758666166061,34.16472393324592,58.84433629844996,106.235886912808,205.6215459864499,1.3399408222886948,57.746487960956394,104.91952124255984,46.92695612658419,93.71725790818864,0.6286586509329748,27.17043621828767,25.58054715745088,154.94298290686515,302.1747067407217,1.68080432931934,86.97839529491222,81.54396261978522,70.47238694570986,138.62232280995622,1.6498779231558438,38.72253584132585,18.773916071994183,117.23094030797867,238.7968714538527,0.3976533714098802,70.10211884788893,31.505650434451717
B10026,11.905101281444304,23.586345659115313,0.28297500717998497,6.508477675243662,3.8492524225704354,99.14844021547529,193.4992497455792,0.3022305904176969,54.79528088618975,28.043668910470533,118.17715649456309,238.29737496751065,1.7547710836100332,68.80286934619566,119.26762416809247,78.99639640445272,155.38415476025662,0.6292567997388891,44.85054186600652,78.12808831521626,59.76018686321516,113.99716748657991,0.5555151050038486,33.14636531402907,57.526002843104436,92.41551304445314,179.5665102103905,0.8309096560626522,50.352939155268075,90.1395459212942,35.65300975045086,70.1978910469324,0.7073065568055684,19.721990603278616,19.198149164430202,88.07470224187637,189.90807501145423,0.6660234002428246,54.16676380143602,50.327006285486746,137.2891086767799,262.13780398675374,1.1530799458082903,77.21421249907742,38.22725148140392,115.66801307341619,221.3086618206036,0.2280240473252235,63.51199017560281,31.727853391854087
B10290,87.30138700727481,173.48712406954633,1.273709527346578,49.67443042906399,22.092255130390537,32.17942311375607,62.76170682814461,0.2597836256621357,17.775917949455046,8.541633662485927,33.43960131325741,65.78716627908872,0.24560285903485315,19.246431881018317,32.9066764360518,92.30428740051507,185.9603019192549,1.2890955155424777,52.30840460473909,93.36763180554736,46.78744872217452,93.90773025556012,0.4250360186347103,27.24440250681836,47.36518614712167,85.41493352519949,174.4238280245394,1.1508758559619952,51.06140285453009,88.1811474551228,103.51644627748534,215.67008739774639,1.6575011200386751,61.05969352183414,54.32839520191056,28.855596473768255,57.06502050913078,0.967496557872096,15.778777624575543,14.591556244349029,111.57678397686247,221.19964699441863,0.6541360526438547,64.19097457218993,28.50371796964308,100.7547989396268,199.69209961626845,1.5708358450552875,59.12433362954791,24.788651424404794
B10164,63.85141806402817,124.3701406592408,0.24580576562185294,36.35949929078562,17.6007493052036,151.69580791148175,290.78717174007704,0.8414675366140552,83.58484690876328,37.47475108851416,93.59850351778738,182.1802635549285,0.15494967926776634,53.732656343507394,91.55075261340178,23.189789311449235,46.020152831364214,0.4489504676073217,13.030369948198338,22.976279158636498,36.93328028250442,72.24141645786358,0.402860256932342,20.704192974364396,36.56588351661321,141.60314379067935,284.08254813822657,1.1229539228396244,81.06385729936363,142.9294813105361,61.24061883783567,122.3102945490003,0.7188802624390191,36.34565145253246,30.518677974138303,136.2412439659385,267.14813310247195,1.431321157038984,80.97356848689616,67.18567281287775,93.26132373467028,193.29482290003259,0.8003465982898518,56.31191410176526,25.642079473716183,17.14298378251829,33.231605055285904,0.2093223455828376,9.61288813305375,5.204239153708262
B10242,78.94588263435269,156.18117072814854,1.568625410688155,45.839316844987685,21.301660952749504,118.69330239669688,237.146613112126,0.16192875000219664,67.8512930838623,31.0368553594231,45.619856468559796,92.84757418662079,0.6337325852164223,25.53526145210597,46.62792698103575,105.3436489116353,222.2252130678301,0.2799017447001806,64.87583321154077,110.8531987696913,28.96400264555107,58.05980242108689,0.6613691797244413,17.270163300900375,29.107622202636414,8.657166859120053,17.161269442026427,0.3918513568011087,4.860647538205209,8.721070016206733,118.06982283279281,244.4428257159573,0.6606428668632546,71.68237162830337,61.45162314751319,22.42759847290946,43.12410109667858,0.7582751699468488,12.236177585666578,11.412734639799957,141.9353484162992,281.1152842612233,1.5859099292549064,79.74817891856382,36.85067623577162,63.0374403454446,129.09082256430554,0.7436730220420672,38.195908991234745,17.594636537024012
B10305,108.28068015239727,216.25039439001583,0.6200448603396738,63.15228837932793,29.350983399676394,30.208632762650964,58.00468900740685,0.4795262884600633,16.993650962183874,8.061157737110605,82.35792676933534,158.91641130559228,0.5918646982435248,45.805447764433175,79.5709507305606,58.07005057986375,115.85719505002716,0.38255051246848826,34.286144449034005,58.25662846895687,21.63499476863923,41.57926034509283,0.5000894333227902,11.815339725958337,21.260120573778817,110.66066224037765,220.5341901095372,1.3966472724372458,63.958727713252806,110.70638568257397,85.02605071651654,167.23128323492992,0.06555108259973641,47.49423440267491,42.75343512001501,52.73435154414982,105.73816110632356,0.6538219918772487,30.39168741429888,26.924285679201198,93.94552151853466,190.8238247777389,0.4387930402249879,56.237438964077846,24.822573130881416,55.810905746759325,116.22601909255344,0.6857965736370917,33.83798505404524,15.037460554635736
B10323,123.45576767136906,239.55007274244386,0.5971607270847764,67.60921229999532,30.43133017198526,13.162233746076122,26.259444709044093,0.5182491737667875,7.3393589887489386,4.055220078234016,90.94885070536886,182.50081915309417,0.5405499841668487,51.12175884380099,91.31036134356367,127.81707625785197,262.6387231611748,0.9716252091804176,77.2750326382815,131.3684997502799,95.13318482174029,185.48556542773383,0.7044931175738262,54.714015154234666,93.69863661694676,81.09719208130416,164.68178022172634,0.6096607122045931,48.47943387809759,82.25567009140231,117.17497228167471,226.71155459861782,0.7445373919637671,64.29562211912695,58.717405512897976,16.999873591401318,34.56101529629135,0.6304618307311787,9.64769321904464,9.25242881031021,6.5002222751766805,12.752517454067952,0.14684536536481266,3.512255580974918,1.7682658495275092,80.85968077030451,165.29929279188366,0.9801919824840891,47.36806516679293,21.86595407580081
B10211,9.737959194293078,19.01861913039142,0.1669664295136749,5.294088550749632,2.588371940518662,78.89024047402555,164.4276351546763,0.08446644449461492,46.58101797117841,22.680712314495235,0.5976851710507439,1.129547825518304,0.03136261369929238,0.2889956147649339,0.5920130425904347,12.952233621645139,26.108247160513887,0.34150573328739553,7.281682576229631,13.108346581981527,17.977494228924538,35.572934396939175,0.4101696985264997,10.040113278371715,17.83913695523175,131.85221438601297,254.96436478495673,1.6629158317200532,72.64437686698786,127.906041350508,129.85217264629193,258.9421958406914,0.2769155899072262,77.00084042176894,61.28652381170608,28.31760616143656,55.810154694916676,0.8967071576087939,15.577107729322737,13.613964155521625,97.46370596060775,195.99498453914944,1.7490459110905028,55.91822262354168,26.62321812060414,118.09978937344593,234.5220132025261,0.7685390204466699,66.87029005034444,31.16189750949693
B10240,125.91246761903696,246.2654174961931,0.4428678174372711,71.38962076732429,33.12446888740111,152.69658940945885,299.38907377340735,0.3318405644602637,89.06473062577594,40.096848124783044,9.686013701594621,19.015511560938798,0.16327354508325995,5.350206977061177,9.683527146286405,74.53581287641964,144.1402393107244,0.7991916836224786,41.32763393164537,72.84327925325867,79.16233858126716,159.7358075948342,1.6914713898845506,45.765832869817245,80.12708714854303,42.637983028685305,81.9404744117742,0.7457741694207273,23.2014715508515,41.26987822651163,32.30014881161273,62.313918092035905,1.0432378234661304,18.197519947006654,15.711819663701373,139.38135835405558,287.97076839903116,1.2874761346703056,81.57805290415908,70.04116748137801,1.9835852823100948,3.7875241305208176,0.1366468371656404,0.8586751230848202,0.6490694735825485,52.14439694315976,101.12196780271765,0.4199258238463032,28.05938346628015,12.31855845827769
B10425,115.87074312374797,238.87808150205387,1.5888655131208156,70.01260440724394,31.248306552011712,124.89533815115826,253.6646128175401,0.1325727757234202,72.57432431268148,32.205968573622684,75.01132207171338,145.2868027227149,2.562845485104123,41.81603154525859,73.55028374915462,20.677701795653547,40.19356593741847,0.4154271515228077,11.218546026767001,20.284126081383985,125.08572727411122,253.64400465571816,0.855088135751023,72.02080265306344,127.47718482341362,51.78411736095479,101.94056305390856,0.7161812099211705,28.973074219555652,51.43529475535526,93.97409999974481,193.67145468749888,0.8179461469745174,57.23886898952113,50.45712633298578,147.8344292390015,287.05455315792665,0.8649503928422382,80.64466227907437,74.81991162897047,46.223685893454416,89.915679474526,0.4638756323192882,25.409859344808986,11.495874611368409,78.028200038745,161.56218504521127,1.1993556674606016,46.99235680427458,20.777304559139804
B10144,85.20624376078706,169.35505063097463,0.2185465444960352,49.18194942489587,21.40493108754366,100.37345972350272,202.14895589814063,1.4803739174508217,58.11259054144741,28.196621339742812,121.93478749340701,244.6110549840252,1.2722948880848022,71.6044153655271,123.46257822780431,66.81906909840488,137.12713514681943,1.0460229991532803,40.297728643208245,69.01786327359319,135.24601936211448,265.92726061763807,0.9041824670929032,75.62074150758625,132.8593135042137,30.911200432212738,61.762776255462725,0.8967549490500402,17.52788877690934,30.982914717498304,119.02997942579913,238.7406257124807,1.7019895589670506,70.29088660147197,58.80077337546781,121.25137967541606,235.86069386781608,1.7377586748422282,69.32842055930048,58.3172600331642,35.023269499328855,70.41826523549877,0.503306965961601,20.192006579327003,10.264529099057409,105.45906970166254,208.86023151214548,1.3285612081875833,60.575617583500744,29.358361427683587
B10259,97.49877862361872,197.26773721026194,0.9965837349024942,56.15124401947314,26.931273106683374,92.55167605287541,184.81903185601902,0.4542712565714823,54.42932509983673,25.03069627254744,128.75660091448685,257.7094908183745,0.8419978595225097,76.48359028412392,128.58969904106604,29.538814419547567,57.66690218373334,0.007304076020718142,16.645125780343697,28.945817615122095,97.17137407548567,193.92112715014923,1.3779571714055834,57.02216778379339,97.30642427298274,124.40827373851432,248.62897871204385,0.9235032453371352,70.95136359749993,124.55861736369651,90.43196323761961,182.3739047643253,0.6477247514235822,52.97335107401818,46.561218168516035,135.64601478844162,270.67497572345553,0.5044484043109899,74.37714569833788,69.58261568225885,132.2756804362232,262.95745631824724,2.674827122891295,77.35597605853563,31.7890297433511,111.49438959659714,215.54601348345082,0.02595812618497317,61.54366313105805,26.961274607167095
B10248,93.02664922760613,181.330921394566,0.7029458078164711,53.91874792464649,24.11681867624992,83.62385445173803,163.11135674618401,0.2491285860558865,45.690906277515005,22.305907828389167,125.9511444651001,254.54352025515053,0.915550078451864,72.38238493315124,127.43399265031903,132.50432182552987,269.595965900799,1.1085098557204227,77.78774908449404,135.67478772228293,28.556836999151237,56.92911300801338,0.5833512495247741,16.26560600960428,28.624966190569747,129.93197152907481,266.9452027706465,0.4618409832912711,75.51332086326201,134.03629512653058,118.33237351127525,229.57883689683632,1.6264607038116674,65.74516008698143,58.644654157544124,75.44747350683423,156.05072690160438,0.7529214901902688,44.795059050094835,39.373927376122516,127.19474380481044,268.2091380378712,1.278840119419895,77.03965577845038,38.58180912638651,38.02170128021653,74.99427132301322,0.3087298867829861,22.248787261268014,10.520456292280496
B10019,132.90594879770526,262.7502350256052,0.402995451907349,78.14884496775367,36.9230396873193,84.32671361022852,167.56374947719422,1.6974532567199925,46.58811175017358,22.489679194728875,75.32387462148462,145.75058526634373,1.2299854042613672,41.253226296373946,73.07025263306387,73.80461182392028,142.97905430847354,1.337860634438652,41.41301192466875,71.93369302817217,53.367724574451735,106.02845079487541,0.8852670424990975,30.499804882517747,53.6122139583568,113.81455662796976,226.7422638032617,0.4692586705310836,67.3841786912907,113.93274592833373,39.76286115875436,80.18441127408747,0.27890416550585884,23.192335015431016,20.066905148952294,64.79777240470516,126.1817024955618,0.8483914819355209,36.3846506644849,31.192902755714268,112.0414378072134,225.10750206503087,1.296463202435835,65.04467202324149,29.72392928567917,97.57407235015256,195.07352251628154,1.5267759800202896,57.96266991811808,24.34305655455758
B10443,18.176268527891814,36.032741555427826,0.4310004092935107,10.329932709611624,5.192159748956382,39.23400270787936,79.25525866929976,0.5089961762718419,22.931103131479446,11.309234259308983,56.43469654202182,112.96466302690857,0.3894077239812279,32.222923951064224,56.636117699367766,65.18289511854222,130.2094014505795,0.5371091010043383,38.41724226511345,65.27287522088844,20.09444215349526,38.71246274531971,0.3386436415140994,10.553180217238737,19.59325341299416,111.08677571098873,219.75697839380533,0.2881442599976445,63.380268715183014,110.19048827424275,136.7397591096273,272.87889272561347,1.3024894969684249,78.01048370714133,71.44010134466453,57.059870056537044,112.09372664286272,0.7666297509289017,32.926608794617074,29.735289024483443,46.03256470395463,93.60862945019748,1.150878854335242,25.830450188733828,14.638548896017033,70.51990200584717,141.5323452129055,0.5814005394632326,41.213496670702305,20.41596061965723
B10220,48.99627642436216,96.48389748574594,0.8509423315225295,27.413087199017234,14.256481536986541,62.635103460487606,120.22484150789259,0.5762201355107467,34.13426614072512,15.461708650519286,81.6276731008679,161.74496662548532,0.1045575603634724,48.508600008064136,80.99226406017047,85.08048430386084,170.87995114770936,1.311331630608971,50.02857117250693,86.23425062919029,79.49760505964828,163.9229116471268,0.3673677387497321,48.24340954610771,81.9687036328246,11.159993444482566,22.547152399136888,0.30276811283608873,6.163244919345818,11.401928465904328,46.32177650677957,87.91727005601189,0.7541259850501364,25.558544619581006,22.156791779181578,87.83734218730223,172.42203636281926,0.6069293447876853,49.577166316536335,42.95677059481884,38.18121369593306,74.9735670940432,0.7113195888482237,22.28419841072205,10.145188235207899,6.076830200367922,12.363542375440296,0.1428986168215033,3.4035560627981245,2.3427661949145353
B10449,143.31560148051105,296.1413172625741,0.9617206354571972,84.20832188125053,38.36178203564193,33.419482070071446,67.50453511074743,0.25212662971061084,18.89902685795544,8.902656926542356,6.451541742935222,12.446029673695927,0.2827897700683487,3.431195714491562,6.5277062970455315,5.923531453497711,11.58244816028148,0.038669947557149364,3.106429263068857,5.83008431009292,118.51403471827176,226.12243605566172,0.13131781833994385,64.77974525587818,113.46365052701854,19.108080322053443,37.14256194337508,0.4424678782018463,10.921801489914769,18.77731641588178,130.48832651611735,257.0606054880896,0.014408832384409263,73.98590138526879,66.49228359661058,73.54093598308278,142.68272285460122,0.15677410188763374,41.48234763445251,37.056345456436055,134.8411854678757,272.08466673245704,0.9817527897250459,81.82760872837633,35.821578094418896,110.9969277227175,219.14804190533292,1.5861859706468249,63.78293945102545,29.432669656694078
B10001,118.44601031257261,234.52915671993958,0.8166018352206666,67.97115667939978,30.864968113049688,3.695704560097333,7.204119708946687,0.13629972554137326,1.8595244777380584,1.4616092039384965,94.57460402295054,196.7394043401826,0.5490865080468417,58.499911873289314,98.62307889357207,117.05393107947519,231.63468740045474,1.3258145430902477,67.7050913745392,116.46969087836506,71.56339880605131,145.83674862401526,0.6868167974953926,41.278839209071364,73.20756364447311,33.79116209768979,65.23380018446827,0.40395794914323024,18.59236338906267,33.29353831216559,30.129716125294017,60.44572509201104,0.560560721831199,17.200770747040774,15.977922201740759,119.06172362414013,230.3199343535081,0.8535380540261546,65.30496150957713,62.087094737146074,25.647175949288318,52.747768584198035,0.2060085592214812,15.451636313868777,6.792875216353581,14.109806339382622,27.45330702617233,0.7627633485921386,7.769082436205977,4.194800519334195
B10039,36.131648713178976,71.5984547647064,0.4693996707833288,20.080549499361407,9.700022326495624,42.342584739103366,83.13402624045236,0.7526309732234162,23.43306307798919,11.24764787281867,85.77179962690441,159.36147621447108,1.4295132602110991,44.229168930012264,80.08946303887153,90.01475443942584,174.80412611018642,0.4593586343595968,49.87153062331888,87.87486193741978,129.0473370342675,244.5201765984551,2.1750459300568985,69.15324128277064,122.77415438471594,122.2187462062394,252.48532646283363,0.8830312680730471,76.02731234683844,126.83609620644975,0.9038055181362149,1.7570986319073745,0.07496888701770754,0.393321957004334,0.7109248010392915,87.38447095835085,179.05148953772152,0.7388474782176696,50.23901080797115,46.77645368469263,40.86581693248199,78.73228057070234,0.05836095714877744,22.584476757999372,11.715933845793613,70.08691615902944,138.04203893365238,0.28273228920441884,41.18497695904883,20.229396105877942
B10384,27.83586723976029,54.84900908896695,0.3294713400213969,15.949536575726846,7.505612121252909,12.7055528547037,25.65281713100291,0.13200989214578573,6.981157819703099,3.456948201548678,40.07981417819748,83.59213920352336,0.5719758018461282,24.004567023927155,41.77403467035214,83.00665252830085,165.52517062057228,0.027026178976628512,47.795144307059125,83.09624557385135,112.55575659894205,226.13525111413585,1.2022231985385283,65.75871238449419,113.53873106071697,121.11969395375453,250.75956071967227,0.6194614843162607,73.2959381309149,125.86258143790805,73.68147253785348,144.60466337780167,1.1986175120006517,41.118864030142895,36.81263146818899,46.88738736911301,91.26898540978284,0.8358746419624272,26.421003688842,23.37596922417749,28.173113080345075,55.626503919312746,0.875947098471457,16.316990775364673,7.188448494316139,41.53352211998265,82.55810011670343,0.3250528237042044,23.302037218078958,9.813489854542233
